ParcelNum,Gradient0,Gradient1,Gradient2,Gradient3,Gradient4,short_labels
1003,-0.8703113511876669,1.0519453952443856,-0.07630835663816492,-0.2806846603159094,0.013262602100794864,Lateral Occipital Cortex Inf L
1004,-2.2738786362785928,2.3508856454617626,-0.6196265725393407,0.4427384230378496,-0.3642092530274369,Lingual Gyrus L
1008,-0.9697245991273762,0.9333356459743508,-0.2635217917983611,-0.04493974826220463,0.06558321188217349,Lateral Occipital Cortex Inf L
1012,-2.4614271722002243,2.3898739667002653,-0.6724101986709279,0.47120783466609667,-0.37076727427108763,Cuneal Cortex L
1016,-1.8077439943755094,-0.7663926654737093,-0.5898654056518936,0.26331516326012194,0.1348260992255606,Planum Temporale L
1017,-3.2927035882194526,-1.5289508300233363,-0.7546388561157111,0.19847645526724658,-0.2101486819643019,Insular Cortex L
1018,-2.283063640311588,-1.0511843338877969,-0.07324847922917943,0.1001020462126872,0.20454265520614778,Central Opercular Cortex L
1019,-2.107555609904254,-1.0114951179478986,-0.29332275588569223,-0.23015954401075825,-0.06483049785151998,Central Opercular Cortex L
1020,-3.128669862092234,-1.6411901412771277,-0.9578938073532455,-0.12152140210803807,-0.35892738533276103,Precentral Gyrus L
1021,-2.281208170626752,-0.8664385864162616,-0.49021556642474173,0.05008605159442945,-0.05029448296203731,Precentral Gyrus L
1022,-2.277215571371743,-1.1073353768662704,-0.5575412835296568,-0.12708771306129607,-0.3114478730395588,Juxtapositional Lobule Cortex  L
1023,-1.898601077060764,-0.9849309510101154,-0.5978185666991745,-0.38921863110382293,-0.3906302179718674,Postcentral Gyrus L
1024,-2.8320454284883363,-1.5219627420198627,-0.9429423366653098,-0.41081634672741113,-0.6163884921112901,Precentral Gyrus L
1025,-1.2024704016965433,-0.43178517946995065,-0.13894757485637488,-0.2561712418808674,-0.0862317726811996,Superior Parietal Lobule L
1026,-3.1627603087137888,-1.6488876574703932,-0.9438305833124934,-0.4699692321038248,-0.6151074028328916,Precentral Gyrus L
1027,-1.8308695997273639,-0.9106073878307515,-0.5391332378117739,-0.17895052058634556,-0.35380459848717194,Postcentral Gyrus L
1028,-1.8281544087031871,-0.8239229457969812,-0.25610197229676723,-0.3476646070096718,-0.16592753998052312,Superior Frontal Gyrus L
1029,-2.8004015610326203,-1.5095125740451574,-0.9051424641959555,-0.2372821549798402,-0.5833370771122276,Precentral Gyrus L
1030,-2.919074974959073,-1.480019509713466,-0.7938519163763069,-0.02293713225060756,-0.4611963071883704,Postcentral Gyrus L
1031,-0.54051181548228,1.091648064310242,-0.02407367984916074,-0.4443198577257088,0.17792201343631833,Temporal Occipital Fusiform Cortex L
1034,-1.201679807086933,-0.35443245751091595,0.03231401585330862,-0.537592834940094,-0.0116158895682501,Postcentral Gyrus L
1035,-1.1033813147748763,-0.4353117073393099,-0.2119147829910214,-0.34095780780841173,-0.1389655226746205,Postcentral Gyrus L
1040,-1.1007581295376032,-0.09694148402321394,0.014392216807362308,-0.2332288951122569,0.01051392571417056,Superior Parietal Lobule L
1044,-0.9018990947430957,-0.44403448057356826,-0.32410978819407193,0.12566937912581844,0.30434025177189444,Planum Temporale L
1072,1.2703127050900145,-0.09914377751572673,0.6608839836913278,0.2362535303643434,-0.09154851848023011,Cingulate Gyrus Post L
1076,1.2844324263547469,-0.18754231760240045,-1.2577299080398923,-0.006085681868918148,0.6349233479288737,Superior Temporal Gyrus Ant L
1078,0.14658405836813126,-0.14450654743403207,-0.7383999773857121,0.003793754365401664,0.46708746163996884,Supramarginal Gyrus Post L
1090,0.3117803003428062,-0.2191709170719889,0.7052948626652275,0.3203798483332791,0.22133016269844566,Cingulate Gyrus Ant L
2001,-0.9372681429111781,1.63170126019477,-0.413909188604427,-0.3129969176063691,0.25117224251096576,Temporal Fusiform Cortex Post R
2004,-2.1563705040893555,2.2815243572423043,-0.6009311551430756,0.4017820782210326,-0.347784831601129,Lingual Gyrus R
2005,-0.9752076126645413,1.0839557060714091,-0.2455989882112064,-0.1098437825443781,-0.05497248819492084,Lateral Occipital Cortex Inf R
2017,-1.66299030374292,-0.7780909244998295,-0.7495936646224561,0.16373547970216512,0.21254105253630579,Planum Temporale R
2018,-3.5950962436840546,-1.7211731819118865,-0.8493100991467392,0.12672164267507546,-0.2537173557498254,Insular Cortex R
2019,-2.9953484719486214,-1.3902411280368505,-0.7490421336789552,0.022810794876244777,-0.2434890279374,Parietal Operculum Cortex R
2020,-1.8948121407906702,-0.8346013477035846,0.04706325114176428,0.18392427215167154,0.22169669386563434,Precentral Gyrus R
2021,-2.78290155142481,-1.3550322034759983,-0.6018612861557631,-0.06899468688598365,-0.08100092602212798,Central Opercular Cortex R
2022,-3.265184723511276,-1.6928416959394788,-0.9588607904909294,-0.09120516760345283,-0.33877216506834407,Postcentral Gyrus R
2024,-2.292939710248637,-1.1660405194210408,-0.7113333386936314,-0.49333988708391807,-0.44954394126780706,Postcentral Gyrus R
2025,-3.1204021015837187,-1.1213773657251302,-0.7157804459703652,-0.08513131451079653,-0.3124130632070813,Precentral Gyrus R
2026,-2.5251354212130894,-1.3172323529834784,-0.6860029710735323,-0.28144610723996455,-0.4334666042330127,Juxtapositional Lobule Cortex  R
2027,-3.4145069879765018,-1.8498103282038905,-1.1894362456693486,-0.48273808568672183,-0.7664623952904885,Postcentral Gyrus R
2028,-1.4610817565025658,-0.6088125626476107,-0.3128655520720182,-0.24514644518767997,-0.193560809608623,Superior Parietal Lobule R
2029,-3.190031346936528,-1.6764485114059573,-1.000780417961127,-0.43052101021717165,-0.6400550797947487,Precentral Gyrus R
2030,-2.6919171211157096,-1.3317394815660561,-0.8456212773662215,-0.2777735217568665,-0.5451575175289253,Postcentral Gyrus R
2031,-1.8650006147957716,-0.7642109936621458,-0.21331783847611002,-0.40657960943236615,-0.13644361488148965,Superior Frontal Gyrus R
2032,-2.5615460683871234,-1.347282747365335,-0.8032356336166171,-0.19005672888560862,-0.5286029432002168,Postcentral Gyrus R
2033,-2.9513345003911002,-1.615666831054379,-0.9817423417546566,-0.2712077456117699,-0.6213444578685136,Precentral Gyrus R
2034,-2.5618884031314235,-1.317644946869101,-0.7266061055430211,-0.04028348693256141,-0.42413813824459584,Postcentral Gyrus R
2035,-0.5171253059550498,0.7898957031728961,0.12479557656952438,-0.4508559719166141,0.13503880121688702,Inferior Temporal Gyrus TempOcci R
2036,-0.500383196073327,0.5413403378069439,-0.11000519094131976,-0.11401596903645077,0.14493364821107677,Middle Temporal Gyrus TempOcci R
2037,-1.8927874090808077,-0.6152712026218181,-0.087167358772711,-0.5956391260875398,0.02042984623752006,Postcentral Gyrus R
2039,-1.3940636003156268,-0.33770336189831074,-0.119059763335458,-0.5854470957644926,-0.09612981383680527,Postcentral Gyrus R
2042,-0.7838743185233241,0.6290333959389665,0.037114068405429336,-0.318622622889732,0.0106758381142246,Lateral Occipital Cortex Sup R
2044,-0.8661958966770537,-0.31007048920569136,-0.04842415126601609,-0.11707809672601205,-0.0239944081366917,Superior Parietal Lobule R
2049,-0.7688101762619572,-0.060648189399840395,-0.2992222204489853,0.09212920908761191,0.40242697388310583,Supramarginal Gyrus Post R
2066,0.7007653965650716,0.05985450249645368,0.4691608770349769,-0.22950712940984933,-0.16486087062462101,Supramarginal Gyrus Post R
2072,0.5979687657194432,0.050790898116925685,0.6820706015285136,-0.2504056294890501,-0.03166666882383411,Frontal Pole R
2074,0.4172403312028142,-0.07445357844670306,0.4839400946301882,0.05211433782865559,0.16070061293560373,Frontal Pole R
2075,0.7547976921098293,0.006339275353224054,0.4561531008245623,-0.10853182420739951,-0.12693371287478616,Middle Frontal Gyrus R
2076,0.9563353821012626,0.010816167008193257,0.05403185674558032,-0.07328506679511453,-0.08701984504360548,Middle Frontal Gyrus R
2078,2.0476603948638328,-0.10633731837336555,0.4919280440867702,0.22906951571792306,-0.1408711828704102,Cingulate Gyrus Post R
2080,0.5802239307387098,-0.23207656034461724,1.1089324801441718,0.2800744524726205,0.1743961914922029,Paracingulate Gyrus R
2081,2.5801134025980144,-0.03957912955907153,0.15598020282047834,-0.15639940518174994,-0.056725360568944165,Superior Frontal Gyrus R
2087,0.25598636167462235,-0.28590244856556546,-1.442767278792294,0.00516476561363551,0.8282528463445388,Superior Temporal Gyrus Ant R
2089,0.12201320843572425,-0.3137310165830318,-1.024674932064777,0.04593379127953253,0.6711670585571039,Superior Temporal Gyrus Post R
6000,-1.0762504295654864,-0.510665847700788,0.621909333454627,0.8788551022400953,-0.2356897965650673,Thalamus L
6001,-0.9309508034323624,-0.47388243702854205,0.7361420058920093,0.8512823819063502,-0.2469600303978617,Thalamus R
7001,2.1809827814347713,-0.3738850531800351,1.4383348064764139,0.9217220904346062,-0.3255523106277315,Caudate L
7003,-0.7887818172565797,-0.7840434866696514,1.8526939796321191,1.058335624139493,0.5120504577742525,Putamen L
7005,2.0902706060317913,-0.3596559838646392,1.6747769603990037,0.890989039554465,-0.3918467853441216,Caudate R
7007,-0.9337812682710629,-0.7578772785048595,1.7697554280846652,0.9849035784504238,0.542978821626249,Putamen R
